image_path,predicted_class,confidence
dataset/validation\kiwi\Image_10.jpg,kiwi,0.13784725964069366
dataset/validation\kiwi\Image_2.jpg,peas,0.24129846692085266
dataset/validation\kiwi\Image_3.jpg,peas,0.12047208100557327
dataset/validation\kiwi\Image_4.jpg,kiwi,0.14643388986587524
dataset/validation\kiwi\Image_5.jpg,pear,0.12530528008937836
dataset/validation\kiwi\Image_6.jpg,lemon,0.18192140758037567
dataset/validation\kiwi\Image_7.jpg,peas,0.12854057550430298
dataset/validation\kiwi\Image_8.jpg,onion,0.12031829357147217
dataset/validation\kiwi\Image_9.jpg,kiwi,0.11450742930173874
dataset/validation\lemon\Image_10.jpg,lemon,0.1527242809534073
dataset/validation\lemon\Image_2.jpg,lemon,0.40934479236602783
dataset/validation\lemon\Image_3.jpg,lemon,0.15256428718566895
dataset/validation\lemon\Image_4.jpg,lemon,0.29406172037124634
dataset/validation\lemon\Image_5.jpg,mango,0.23192839324474335
dataset/validation\lemon\Image_7.jpg,lemon,0.2986327111721039
dataset/validation\lemon\Image_8.jpg,lemon,0.2436479777097702
dataset/validation\lettuce\Image_1.jpg,spinach,0.20232780277729034
dataset/validation\lettuce\Image_10.jpg,grapes,0.20616772770881653
dataset/validation\lettuce\Image_2.jpg,lettuce,0.31121826171875
dataset/validation\lettuce\Image_3.jpg,peas,0.49925586581230164
dataset/validation\lettuce\Image_4.jpg,peas,0.24775144457817078
dataset/validation\lettuce\Image_6.jpg,peas,0.24899908900260925
dataset/validation\lettuce\Image_7.jpg,lettuce,0.34564846754074097
dataset/validation\lettuce\Image_8.jpg,grapes,0.16174182295799255
dataset/validation\lettuce\Image_9.jpg,peas,0.3659801483154297
dataset/validation\mango\Image_1.jpg,orange,0.13891206681728363
dataset/validation\mango\Image_10.jpg,orange,0.2330114245414734
dataset/validation\mango\Image_2.jpg,mango,0.18080393970012665
dataset/validation\mango\Image_3.jpg,orange,0.20840100944042206
dataset/validation\mango\Image_4.jpg,mango,0.26787909865379333
dataset/validation\mango\Image_5.jpg,orange,0.12344527244567871
dataset/validation\mango\Image_6.jpg,orange,0.3171675205230713
dataset/validation\mango\Image_7.jpg,orange,0.23608364164829254
dataset/validation\mango\Image_8.jpg,orange,0.14770488440990448
dataset/validation\mango\Image_9.jpg,lemon,0.18976272642612457
dataset/validation\onion\Image_1.jpg,onion,0.2335009127855301
dataset/validation\onion\Image_10.jpg,onion,0.2335009127855301
dataset/validation\onion\Image_2.jpg,onion,0.2940361499786377
dataset/validation\onion\Image_3.jpg,onion,0.4733298420906067
dataset/validation\onion\Image_4.jpg,onion,0.2478456050157547
dataset/validation\onion\Image_5.jpg,onion,0.5904308557510376
dataset/validation\onion\Image_6.jpg,onion,0.367879182100296
dataset/validation\onion\Image_8.jpg,onion,0.1960342824459076
dataset/validation\onion\Image_9.jpg,onion,0.2708226144313812
dataset/validation\orange\Image_2.jpg,orange,0.33967897295951843
dataset/validation\orange\Image_3.jpg,orange,0.3385189473628998
dataset/validation\orange\Image_4.jpg,orange,0.2887903153896332
dataset/validation\orange\Image_5.jpg,orange,0.3158538043498993
dataset/validation\orange\Image_6.jpg,lemon,0.1901259422302246
dataset/validation\orange\Image_7.jpg,orange,0.20047298073768616
dataset/validation\orange\Image_9.jpg,lemon,0.2158450484275818
dataset/validation\paprika\Image_1.jpg,paprika,0.4540346562862396
dataset/validation\paprika\Image_10.jpg,paprika,0.4540346562862396
dataset/validation\paprika\Image_2.jpg,paprika,0.39810147881507874
dataset/validation\paprika\Image_3.jpg,paprika,0.31797006726264954
dataset/validation\paprika\Image_4.jpg,paprika,0.2302679717540741
dataset/validation\paprika\Image_5.jpg,paprika,0.30855733156204224
dataset/validation\paprika\Image_6.jpg,tomato,0.19963021576404572
dataset/validation\paprika\Image_7.jpg,tomato,0.2482208013534546
dataset/validation\paprika\Image_8.jpg,tomato,0.2389347106218338
dataset/validation\paprika\Image_9.jpg,capsicum,0.1566414088010788
dataset/validation\pear\Image_1.jpg,peas,0.11891600489616394
dataset/validation\pear\Image_10.jpg,pear,0.30712592601776123
dataset/validation\pear\Image_2.jpg,pear,0.21836358308792114
dataset/validation\pear\Image_3.jpg,pear,0.30712592601776123
dataset/validation\pear\Image_4.jpg,pear,0.34010422229766846
dataset/validation\pear\Image_5.jpg,onion,0.2666550278663635
dataset/validation\pear\Image_6.jpg,cucumber,0.08310656994581223
dataset/validation\pear\Image_7.jpg,pear,0.46877264976501465
dataset/validation\pear\Image_8.jpg,pear,0.21836358308792114
dataset/validation\pear\Image_9.jpg,peas,0.11891600489616394
dataset/validation\peas\Image_1.jpg,peas,0.6431499719619751
dataset/validation\peas\Image_10.jpg,peas,0.40587538480758667
dataset/validation\peas\Image_2.jpg,peas,0.49126842617988586
dataset/validation\peas\Image_3.jpg,peas,0.35284751653671265
dataset/validation\peas\Image_4.jpg,peas,0.7175909280776978
dataset/validation\peas\Image_5.jpg,peas,0.7759236693382263
dataset/validation\peas\Image_7.jpg,jalepeno,0.19400350749492645
dataset/validation\peas\Image_8.jpg,peas,0.6573938131332397
dataset/validation\peas\Image_9.jpg,peas,0.49319136142730713
dataset/validation\pineapple\Image_1.jpg,turnip,0.18322846293449402
dataset/validation\pineapple\Image_10.jpg,pineapple,0.16295096278190613
dataset/validation\pineapple\Image_2.jpg,cauliflower,0.11380835622549057
dataset/validation\pineapple\Image_3.jpg,pineapple,0.15382236242294312
dataset/validation\pineapple\Image_4.jpg,pineapple,0.224821537733078
dataset/validation\pineapple\Image_5.jpg,pineapple,0.2226160615682602
dataset/validation\pineapple\Image_6.jpg,pineapple,0.23814907670021057
dataset/validation\pineapple\Image_7.jpg,garlic,0.20755527913570404
dataset/validation\pineapple\Image_8.jpg,pineapple,0.3314123749732971
dataset/validation\pineapple\Image_9.jpg,pineapple,0.26845014095306396
dataset/validation\pomegranate\Image_1.jpg,pomegranate,0.677431583404541
dataset/validation\pomegranate\Image_10.jpg,pomegranate,0.677431583404541
dataset/validation\pomegranate\Image_2.jpg,pomegranate,0.44729775190353394
dataset/validation\pomegranate\Image_3.jpg,pomegranate,0.7714497447013855
dataset/validation\pomegranate\Image_4.jpg,pomegranate,0.2953524887561798
dataset/validation\pomegranate\Image_5.jpg,pomegranate,0.681300163269043
dataset/validation\pomegranate\Image_6.jpg,pomegranate,0.7715010643005371
dataset/validation\pomegranate\Image_7.jpg,pomegranate,0.38217851519584656
dataset/validation\pomegranate\Image_8.jpg,pomegranate,0.32532474398612976
dataset/validation\pomegranate\Image_9.jpg,pomegranate,0.5695253610610962
dataset/validation\potato\Image_1.jpg,banana,0.14056318998336792
dataset/validation\potato\Image_10.jpg,potato,0.1796688437461853
dataset/validation\potato\Image_2.jpg,onion,0.530009925365448
dataset/validation\potato\Image_3.jpg,soy beans,0.22770097851753235
dataset/validation\potato\Image_4.jpg,potato,0.27483242750167847
dataset/validation\potato\Image_5.JPG,potato,0.09278935939073563
dataset/validation\potato\Image_6.jpg,potato,0.19968605041503906
dataset/validation\potato\Image_7.jpg,orange,0.21119961142539978
dataset/validation\potato\Image_8.jpg,garlic,0.18015992641448975
dataset/validation\potato\Image_9.jpg,onion,0.10422146320343018
dataset/validation\raddish\Image_1.jpg,garlic,0.34903132915496826
dataset/validation\raddish\Image_10.jpg,garlic,0.34903132915496826
dataset/validation\raddish\Image_2.jpg,garlic,0.22169272601604462
dataset/validation\raddish\Image_3.jpg,garlic,0.551119327545166
dataset/validation\raddish\Image_4.jpg,raddish,0.5276924967765808
dataset/validation\raddish\Image_6.jpg,raddish,0.34248921275138855
dataset/validation\raddish\Image_7.jpg,pomegranate,0.3188078701496124
dataset/validation\raddish\Image_8.jpg,garlic,0.39589354395866394
dataset/validation\soy beans\Image_1.jpg,soy beans,0.23333360254764557
dataset/validation\soy beans\Image_10.jpg,soy beans,0.188208669424057
dataset/validation\soy beans\Image_2.jpg,tomato,0.12583014369010925
dataset/validation\soy beans\Image_3.jpg,soy beans,0.26236072182655334
dataset/validation\soy beans\Image_4.jpg,soy beans,0.19079360365867615
dataset/validation\soy beans\Image_5.jpg,soy beans,0.3368591368198395
dataset/validation\soy beans\Image_6.jpg,onion,0.18154001235961914
dataset/validation\soy beans\Image_7.jpg,soy beans,0.15121237933635712
dataset/validation\soy beans\Image_8.jpg,potato,0.16238972544670105
dataset/validation\soy beans\Image_9.jpg,soy beans,0.14812083542346954
dataset/validation\spinach\Image_1.jpg,spinach,0.3663225769996643
dataset/validation\spinach\Image_10.jpg,jalepeno,0.24571701884269714
dataset/validation\spinach\Image_2.jpg,spinach,0.31383639574050903
dataset/validation\spinach\Image_3.jpg,spinach,0.3667497932910919
dataset/validation\spinach\Image_4.jpg,spinach,0.1545044481754303
dataset/validation\spinach\Image_5.jpg,spinach,0.2837737798690796
dataset/validation\spinach\Image_6.jpg,spinach,0.3963843286037445
dataset/validation\spinach\Image_7.jpg,spinach,0.27680492401123047
dataset/validation\spinach\Image_8.jpg,spinach,0.48088428378105164
dataset/validation\spinach\Image_9.jpg,spinach,0.2750256657600403
dataset/validation\sweetcorn\Image_1.jpg,sweetcorn,0.20696088671684265
dataset/validation\sweetcorn\Image_10.jpg,lemon,0.13390788435935974
dataset/validation\sweetcorn\Image_2.jpg,sweetcorn,0.13355009257793427
dataset/validation\sweetcorn\Image_3.jpg,mango,0.16574127972126007
dataset/validation\sweetcorn\Image_4.jpg,mango,0.11633650213479996
dataset/validation\sweetcorn\Image_5.jpg,sweetcorn,0.187393918633461
dataset/validation\sweetcorn\Image_6.jpg,lemon,0.2102721631526947
dataset/validation\sweetcorn\Image_7.jpg,lemon,0.20199128985404968
dataset/validation\sweetcorn\Image_8.jpg,sweetcorn,0.10083677619695663
dataset/validation\sweetcorn\Image_9.jpg,sweetcorn,0.17936041951179504
dataset/validation\sweetpotato\Image_1.jpg,sweetpotato,0.17343783378601074
dataset/validation\sweetpotato\Image_10.jpg,beetroot,0.2352333664894104
dataset/validation\sweetpotato\Image_2.jpg,beetroot,0.2352333664894104
dataset/validation\sweetpotato\Image_3.jpg,chilli pepper,0.22330352663993835
dataset/validation\sweetpotato\Image_4.jpg,tomato,0.20438262820243835
dataset/validation\sweetpotato\Image_5.jpg,paprika,0.16193561255931854
dataset/validation\sweetpotato\Image_6.jpg,onion,0.19220887124538422
dataset/validation\sweetpotato\Image_7.jpg,chilli pepper,0.2659461796283722
dataset/validation\sweetpotato\Image_8.jpg,tomato,0.20438262820243835
dataset/validation\sweetpotato\Image_9.jpg,sweetpotato,0.17343783378601074
dataset/validation\tomato\Image_1.jpg,carrot,0.17874260246753693
dataset/validation\tomato\Image_10.jpg,carrot,0.17874260246753693
dataset/validation\tomato\Image_2.jpg,tomato,0.23962415754795074
dataset/validation\tomato\Image_3.jpg,paprika,0.423921674489975
dataset/validation\tomato\Image_4.jpg,paprika,0.5406588315963745
dataset/validation\tomato\Image_5.jpg,paprika,0.34724462032318115
dataset/validation\tomato\Image_6.jpg,capsicum,0.13537144660949707
dataset/validation\tomato\Image_7.jpg,tomato,0.3032257556915283
dataset/validation\tomato\Image_8.jpg,pomegranate,0.17051519453525543
dataset/validation\tomato\Image_9.jpg,tomato,0.15856486558914185
dataset/validation\turnip\Image_1.jpg,turnip,0.3223950266838074
dataset/validation\turnip\Image_10.jpg,turnip,0.3223950266838074
dataset/validation\turnip\Image_2.jpg,eggplant,0.5983255505561829
dataset/validation\turnip\Image_3.jpg,turnip,0.5094655156135559
dataset/validation\turnip\Image_4.jpg,turnip,0.5113425254821777
dataset/validation\turnip\Image_5.jpg,eggplant,0.4243007302284241
dataset/validation\turnip\Image_6.jpg,turnip,0.16061079502105713
dataset/validation\turnip\Image_7.jpg,turnip,0.3491838574409485
dataset/validation\turnip\Image_8.jpg,turnip,0.31472453474998474
dataset/validation\turnip\Image_9.jpg,turnip,0.3919423222541809
dataset/validation\watermelon\Image_1.jpg,soy beans,0.1600642055273056
dataset/validation\watermelon\Image_10.jpg,tomato,0.2378336489200592
dataset/validation\watermelon\Image_2.jpg,tomato,0.38918209075927734
dataset/validation\watermelon\Image_3.jpg,pineapple,0.07070333510637283
dataset/validation\watermelon\Image_4.jpg,watermelon,0.1127416342496872
dataset/validation\watermelon\Image_5.jpg,tomato,0.20973621308803558
dataset/validation\watermelon\Image_6.jpg,tomato,0.19799239933490753
dataset/validation\watermelon\Image_7.jpg,tomato,0.42062312364578247
dataset/validation\watermelon\Image_8.jpg,apple,0.17919136583805084
dataset/validation\watermelon\Image_9.jpg,apple,0.14015786349773407
